name,lon,lat,type,color
河北盛泰制管有限公司（四分厂）,114.6103827,37.01803362,小型企业,#d4a5a5
河北谷馨坊食品有限公司,114.623513,37.00942397,小型企业,#d4a5a5
河北辰泰钢结构有限公司,114.6271041,37.01409663,小型企业,#d4a5a5
河北金达福药业有限公司,114.6300567,37.00153607,小型企业,#d4a5a5
邢台兆工机械制造有限公司,114.6385647,37.03025437,小型企业,#d4a5a5
邢台博瑞饲料有限公司,114.6295983,37.0107819,小型企业,#d4a5a5
邢台奥格宠物食品有限公司南和分公司,114.6296165,37.01008657,小型企业,#d4a5a5
邢台奥贝宠物食品有限公司,114.6456782,36.97255599,小型企业,#d4a5a5
邢台安佑饲料科技有限公司,114.6294386,36.99939737,小型企业,#d4a5a5
邢台市爱牧乐宠物食品有限公司,114.6410942,37.00586564,小型企业,#d4a5a5
邢台庚成能源科技有限公司,114.6374433,36.97233594,小型企业,#d4a5a5
邢台诺贝宠物食品有限公司,114.6509082,37.00466394,小型企业,#d4a5a5
邢台雅顿宠物饲料科技有限公司,114.6327895,37.0130743,小型企业,#d4a5a5
邢台荣兴宠物食品有限公司,114.6316002,37.00859329,小型企业,#d4a5a5
邢台丰卓建材有限公司,114.6574184,37.0282245,小型企业,#d4a5a5
南和县宏利机械有限责任公司,114.6562552,37.00987511,小型企业,#d4a5a5
河北南和华凌机械有限责任公司,114.6448117,37.00510111,小型企业,#d4a5a5
河北宝嘉宠物饲料有限公司,114.6523296,37.00466152,小型企业,#d4a5a5
河北泛亚冶金设备制造有限公司,114.6250767,37.02685221,小型企业,#d4a5a5
邢台宠诺宠物用品有限公司,114.6446157,37.00383269,小型企业,#d4a5a5
邢台瑞喜宠物食品有限公司南和分公司,114.6462961,37.00440089,小型企业,#d4a5a5
邢台邢冶机械设备有限公司,114.6114914,37.01969296,小型企业,#d4a5a5
邢台顺和金属制品有限公司,114.6187583,37.02440115,小型企业,#d4a5a5
金雨建筑装饰材料有限公司,114.6405799,37.0052829,小型企业,#d4a5a5
邢台北钢轧辊制造有限公司,114.6202778,37.02390732,小型企业,#d4a5a5
邢台天之瑞食品有限公司,114.6233811,37.01050319,小型企业,#d4a5a5
华兴宠物食品有限公司,114.6824698,37.06357731,小型企业,#d4a5a5
南和县佳宠托架厂,114.6454123,37.07365395,小型企业,#d4a5a5
南和县天华锯业,114.6668397,37.07131315,小型企业,#d4a5a5
南和县智迪宠物用品加工厂,114.6958909,37.04965753,小型企业,#d4a5a5
南和县永发石材厂,114.7388017,37.03009314,小型企业,#d4a5a5
南和县百卓猫砂厂,114.644662,37.08005376,小型企业,#d4a5a5
南和县百斯特家具厂,114.6527439,37.04319657,小型企业,#d4a5a5
南和县金多来宠物用品有限公司,114.6392397,37.05451304,小型企业,#d4a5a5
南和县金砂硬质合金锯片厂,114.6555237,37.06376756,小型企业,#d4a5a5
南和宠嘻宠物用品合作社,114.6512886,37.07297255,小型企业,#d4a5a5
河北万德宠物用品有限公司,114.6395312,37.08129595,小型企业,#d4a5a5
河北健佳保温材料有限公司,114.6857932,37.07000678,小型企业,#d4a5a5
河北博汇宠物用品有限公司,114.6456774,37.07985982,小型企业,#d4a5a5
河北尼奥宠物用品有限公司,114.6455436,37.08113054,小型企业,#d4a5a5
河北晟冠饲料有限公司,114.6751966,37.0860613,小型企业,#d4a5a5
邢台凯利宠物用品有限公司,114.6263599,37.05138784,小型企业,#d4a5a5
邢台华众宠物用品有限公司,114.6444016,37.0813323,小型企业,#d4a5a5
邢台博太科技有限公司南和县分公司,114.6231205,37.04659741,小型企业,#d4a5a5
邢台市德瑞宠物用品有限公司,114.6390995,37.05388913,小型企业,#d4a5a5
邢台市政建设集团股份有限公司南和分公司,114.6924878,37.06058302,小型企业,#d4a5a5
邢台市派得宠物食品有限公司,114.6826873,37.06509473,小型企业,#d4a5a5
邢台市颜虹贸易有限公司,114.6792682,37.08284047,小型企业,#d4a5a5
邢台旺贝宠物饲料有限公司,114.6482035,37.07282289,小型企业,#d4a5a5
邢台柯尔宠物食品有限公司,114.6848283,37.06628172,小型企业,#d4a5a5
邢台谷鼎宠物用品有限公司,114.6285117,37.07955252,小型企业,#d4a5a5
南和县艺固包装箱厂,114.6292429,37.07898969,小型企业,#d4a5a5
南和茂开饲料添加剂经销处,114.638825,37.05343773,小型企业,#d4a5a5
李江平锯片产,114.6388973,37.06291474,小型企业,#d4a5a5
河北坤宁宠物用品有限公司,114.6439276,37.06438029,小型企业,#d4a5a5
邢台爱倍宠物用品有限公司,114.649226,37.06373485,小型企业,#d4a5a5
邢台赛迪宠物食品有限公司,114.6520964,37.06378774,小型企业,#d4a5a5
南和亿天达宠物食品有限公司,114.6564941,37.06192864,小型企业,#d4a5a5
河北八拓金属制品有限责任公司,114.6632878,36.92489305,小型企业,#d4a5a5
南和县东鑫建材有限公司,114.650974,36.92745182,小型企业,#d4a5a5
邢台恒泰环保科技有限公司,114.71452,36.99218659,小型企业,#d4a5a5
邢台中恒天正新材料科技有限公司,114.7151721,36.99186772,小型企业,#d4a5a5
南和县广丰饲料原料厂,114.6690232,36.95108406,小型企业,#d4a5a5
南和县彦杰建材有限公司,114.7051012,36.97416289,小型企业,#d4a5a5
南和县润丰花生制品厂,114.7153916,36.98826227,小型企业,#d4a5a5
南和县精亿玻璃制品厂,114.6630091,36.92881385,小型企业,#d4a5a5
南和县进卿粮食收购处,114.7028176,36.97491222,小型企业,#d4a5a5
南和县顺友水泥制品厂,114.6884593,36.97667811,小型企业,#d4a5a5
南和县顺通商品混凝土有限公司,114.6871437,36.97624519,小型企业,#d4a5a5
南和县鸣峰宠物食品有限公司,114.7101921,36.98516249,小型企业,#d4a5a5
河北丰河物流有限公司,114.7061593,36.97428489,小型企业,#d4a5a5
邢台利德机械轧辊有限公司,114.7156262,36.98918685,小型企业,#d4a5a5
邢台奥派宠物食品有限公司,114.644145,36.97193129,小型企业,#d4a5a5
邢台金诺建材有限公司,114.6504669,36.92611377,小型企业,#d4a5a5
郑素萍沥青仓储,114.7040282,36.97632136,小型企业,#d4a5a5
邢台金沙河农业开发有限责任公司,114.6647981,36.92483632,小型企业,#d4a5a5
芭菲（河北)食品有限公司,114.7899431,36.98404333,小型企业,#d4a5a5
南和县文平纺织有限公司,114.8577098,36.96906533,小型企业,#d4a5a5
南和县新拓建材有限公司,114.7632026,36.97333589,小型企业,#d4a5a5
南和县海军橡胶破碎厂,114.8063733,37.00697204,小型企业,#d4a5a5
南和县祥天保温材料有限公司,114.8126526,36.9519104,小型企业,#d4a5a5
邢台慧德染料有限公司,114.8128028,36.95266491,小型企业,#d4a5a5
邢台百耀阻燃材料有限公司,114.8558402,36.98866816,小型企业,#d4a5a5
南和县果五钢锉厂,114.8624915,37.03572292,小型企业,#d4a5a5
南和县波锋钢锉厂,114.873239,37.06916183,小型企业,#d4a5a5
南和县鑫磊建材有限公司,114.8415132,37.07189799,小型企业,#d4a5a5
河北全工钢锉产销有限公司,114.866198,37.04097578,小型企业,#d4a5a5
河北天工钢锉有限公司,114.8653552,37.04673748,小型企业,#d4a5a5
南和县盛丰塑料制品有限公司,114.8421383,37.07309167,小型企业,#d4a5a5
南和县锐鑫钢锉有限公司,114.8510481,37.02775272,小型企业,#d4a5a5
南和县史召粮油有限责任公司,114.8567288,37.07242615,小型企业,#d4a5a5
邢台嘿咖科技有限公司,114.7569506,36.93596221,小型企业,#d4a5a5
邢台建兴宠物用品有限公司,114.750691,37.00078686,小型企业,#d4a5a5
南和县世宏建筑材料有限公司,114.7619165,37.00759178,小型企业,#d4a5a5
南和县丰盈粮食收购有限公司,114.7647007,36.93385923,小型企业,#d4a5a5
南和县利农粮食收购有限公司,114.7639563,36.94643614,小型企业,#d4a5a5
河北爱诺宠物用品有限公司,114.7614525,36.95305577,小型企业,#d4a5a5
邢台启扬工贸有限公司,114.7304144,36.99621583,小型企业,#d4a5a5
邢台市昊悦建材有限公司,114.7616027,36.95254138,小型企业,#d4a5a5
邢台市鑫荣建材有限公司,114.8614898,36.98999184,小型企业,#d4a5a5
柏乡县宏港热力有限公司,114.7306752,37.50889179,外来强源,#930077
南宫市联森热力有限公司,115.4183078,37.35842375,外来强源,#930077
河北康丰木业有限公司,114.9838543,37.51738503,外来强源,#930077
邢台荣鑫热力有限公司,114.8242092,37.34559674,外来强源,#930077
邢台旭阳煤化工有限公司,114.5275354,37.14644664,外来强源,#930077
河北冀中新材料有限公司,114.6544361,36.91466135,外来强源,#930077
邢台中联水泥有限公司,114.5187485,37.30296359,外来强源,#930077
河北特正达建筑材料有限公司,115.0111914,37.57488894,外来强源,#930077
平乡县金通新型建筑材料有限公司,115.0961316,37.0792331,外来强源,#930077
沙河市鸿昇玻璃有限公司,114.5851493,36.90335466,外来强源,#930077
沙河市金东玻璃有限公司,114.5978844,36.90289138,外来强源,#930077
中钢集团邢台机械轧辊有限公司,114.4677115,37.04421669,外来强源,#930077
邢台市茂新化工产品有限公司,115.2160263,37.53259896,外来强源,#930077
广宗县万热力达供热有限公司,115.149765,37.05106714,外来强源,#930077
临西县福皓热力有限公司,115.5171204,36.86424016,外来强源,#930077
邢台德贵纳米材料科技有限公司,114.3863869,37.09646995,外来强源,#930077
隆尧天唯热电有限公司,114.867897,37.27408696,外来强源,#930077
河北崇羌热力有限公司,115.29984,37.00145594,外来强源,#930077
河北金宏阳太阳能科技股份有限公司,114.5582199,36.88727534,外来强源,#930077
临城中联福石水泥有限公司,114.4369841,37.50060187,外来强源,#930077
卡博特旭阳化工（邢台）有限公司,114.5435858,37.15823024,外来强源,#930077
邢台金丰能源科技有限公司,114.5547652,37.35746862,外来强源,#930077
奎山水泥有限公司,114.7143674,37.3648876,外来强源,#930077
沙河市双基水泥有限公司,114.3154693,36.91968792,外来强源,#930077
宁晋县嘉伟环保科技有限公司,114.9681795,37.55127177,外来强源,#930077
邢台金隅冀东水泥有限公司牛山分公司,114.5477057,37.40638621,外来强源,#930077
邢台旭阳化工有限公司,114.5377064,37.1445652,外来强源,#930077
邢台建德水泥有限公司,114.336412,37.06599897,外来强源,#930077
邢台金隅冀东水泥有限公司,114.5482099,37.40621577,外来强源,#930077
河北正大玻璃有限公司,114.5878744,36.90661473,外来强源,#930077
邢台金隅咏宁水泥有限公司,114.3162203,36.88011836,外来强源,#930077
河北锦宝石循环资源开发集团有限公司,114.7315121,37.50063592,外来强源,#930077
河北金隆水泥集团有限公司,114.6853137,37.3846509,外来强源,#930077
河北鑫利玻璃有限公司,114.5202613,36.89625066,外来强源,#930077
威县深能环保有限公司,115.316475,37.06950889,外来强源,#930077
沙河海创环保科技有限责任公司,114.3472481,36.91169329,外来强源,#930077
沙河市长城玻璃有限公司,114.5907497,36.89474055,外来强源,#930077
沙河市安全实业有限公司,114.6178937,36.89824122,外来强源,#930077
玉锋实业集团有限公司,114.8773384,37.64138836,外来强源,#930077
河北中煤旭阳能源有限公司,114.5374489,37.14485597,外来强源,#930077
龙星化工股份有限公司,114.5488322,36.85844593,外来强源,#930077
河北德金玻璃有限公司,114.5848703,36.89893619,外来强源,#930077
巨鹿县聚力环保有限公司,114.9160588,37.24367044,外来强源,#930077
邢台钢铁有限责任公司,114.4499016,37.041699,外来强源,#930077
邢台国泰发电有限责任公司,114.485178,37.00707652,外来强源,#930077
德龙钢铁有限公司,114.3823528,37.08352984,外来强源,#930077
河北建投沙河发电有限责任公司,114.3250179,36.85467731,外来强源,#930077
南和县联众宠物饲料有限公司,114.7236181,36.9957178,燃气企业,#bbded6
河北云鹏宠物食品有限公司,114.7181547,36.99030781,燃气企业,#bbded6
邢台德滋宠物食品有限公司,114.7156137,36.98916683,燃气企业,#bbded6
南和县永佳保温材料厂,114.6720431,37.05261191,燃气企业,#bbded6
河北怡元康乳业有限公司,114.6411949,37.07291137,燃气企业,#bbded6
河北瑞诺饲料有限公司,114.6282076,37.07722527,燃气企业,#bbded6
河北福宽生物油脂有限公司,114.6823428,37.07008387,燃气企业,#bbded6
河北莱欧宠物食品有限公司,114.705598,37.06734362,燃气企业,#bbded6
河北迪派油脂科技有限公司,114.6863392,37.06616932,燃气企业,#bbded6
邢台仕爵宠物食品有限公司,114.6504827,37.07553758,燃气企业,#bbded6
邢台博美宠物食品有限公司,114.6405607,37.0828216,燃气企业,#bbded6
邢台奥萨宠物食品有限公司,114.6667889,37.07142955,燃气企业,#bbded6
邢台市伊萨宠物食品有限公司,114.6486308,37.07609851,燃气企业,#bbded6
邢台欧宠宠物食品有限公司,114.6481463,37.07467327,燃气企业,#bbded6
邢台艾迪宠物食品有限公司,114.6505075,37.0740673,燃气企业,#bbded6
邢台蔷薇宠物食品有限公司,114.7465607,37.04184881,燃气企业,#bbded6
邢台贝娇宠物食品有限公司,114.6437274,37.07527666,燃气企业,#bbded6
南和县汇智饲料油脂有限公司,114.6525575,37.07876261,燃气企业,#bbded6
邢台优贝宠物食品有限公司,114.6428312,37.07951792,燃气企业,#bbded6
南和县凯威饲料原料有限公司,114.7018825,36.95668628,燃气企业,#bbded6
南和县大洋硅酸盐制造有限公司,114.7150959,36.99015339,燃气企业,#bbded6
南和县威振饲料原料有限公司,114.7007668,36.95697777,燃气企业,#bbded6
河北宠嘉饲料有限公司,114.7140872,36.98757206,燃气企业,#bbded6
邢台华航宠物食品有限公司,114.7096927,36.93821174,燃气企业,#bbded6
邢台宠冠饲料有限公司,114.715036,36.98622013,燃气企业,#bbded6
邢台御宠宠物食品有限公司,114.7135751,36.98765674,燃气企业,#bbded6
邢台德凯生物科技有限公司,114.704093,36.97604289,燃气企业,#bbded6
邢台思铭包装制品有限公司,114.6626346,36.92966129,燃气企业,#bbded6
邢台奥德宠物用品有限公司,114.6631468,36.92746338,燃气企业,#bbded6
河北互美新能源有限公司,114.6592827,36.92636513,燃气企业,#bbded6
南和县鸿阳饲料原料有限公司,114.8116184,36.96202079,燃气企业,#bbded6
河北乐贝宠物饲料有限公司,114.8751978,36.97322225,燃气企业,#bbded6
邢台宠爱饲料有限公司,114.8576663,36.96949437,燃气企业,#bbded6
邢台跃达宠物食品有限公司,114.8146775,36.97581869,燃气企业,#bbded6
河北荣喜宠物食品有限公司,114.7279854,36.98644339,燃气企业,#bbded6
邢台华滔饲料有限公司,114.7201436,36.99034752,燃气企业,#bbded6
邢台科派宠物有限公司,114.7628405,37.00743941,燃气企业,#bbded6
邢台市创慧饲料有限公司,114.656611,37.009444,燃气企业,#bbded6
邢台市特种设备监督检验所（检测基地）,114.6632991,37.0498577,民用锅炉,#62d2a2
北关幼儿园,114.6940309,36.99990079,民用锅炉,#62d2a2
北关学校,114.6933496,37.00262122,民用锅炉,#62d2a2
闫里乡卫生院,114.7333521,36.98444603,民用锅炉,#62d2a2
河郭乡卫生院,114.6437717,36.99550933,民用锅炉,#62d2a2
张相完全小学,114.616853,37.0046347,民用锅炉,#62d2a2
河郭联合小学,114.6436644,36.99489237,民用锅炉,#62d2a2
光荣院,114.7444993,36.98148926,民用锅炉,#62d2a2
三思乡卫生院,114.6940067,36.96517354,民用锅炉,#62d2a2
三思镇中心小学,114.6895033,36.95164088,民用锅炉,#62d2a2
和阳镇中心学校,114.7103119,37.01317643,民用锅炉,#62d2a2
西侯庄小学,114.6676326,37.0397807,民用锅炉,#62d2a2
南和区第二小学,114.6882534,37.03609811,民用锅炉,#62d2a2
明德小学,114.660573,37.06783955,民用锅炉,#62d2a2
白佛小学,114.7446549,37.06792516,民用锅炉,#62d2a2
郝桥中学,114.8161304,37.0702879,民用锅炉,#62d2a2
南葭小学,114.7651362,37.02438116,民用锅炉,#62d2a2
梁庄小学,114.8234367,37.0458266,民用锅炉,#62d2a2
郝桥卫生院,114.8010778,37.06861858,民用锅炉,#62d2a2
史召乡卫生院,114.8639488,37.03841902,民用锅炉,#62d2a2
三召乡卫生院,114.8023224,36.96326617,民用锅炉,#62d2a2
河北盛泰制管有限公司（二分厂),114.7227557,36.9933516,炉窑企业,#7a08fa
邢台和阳生物工程有限公司,114.6460041,37.00523229,炉窑企业,#7a08fa
邢台市龙鑫科技有限公司,114.6204688,37.02491976,炉窑企业,#7a08fa
邢台华恒锌业有限公司,114.6793313,37.08417654,炉窑企业,#7a08fa
金沙河小区,114.6534276,37.00629686,建筑工地,#8785a2
天牛桂花园,114.6628851,37.0016059,建筑工地,#8785a2
天牛芙蓉苑,114.6795684,37.01333491,建筑工地,#8785a2
澧都明德园,114.7027695,37.00265549,建筑工地,#8785a2
恒润广场工程,114.6833986,37.00807892,建筑工地,#8785a2
金桂园和苑,114.6612918,37.01059773,建筑工地,#8785a2
麒麟和府,114.6626973,37.00835308,建筑工地,#8785a2
金马庄园东区,114.6764463,37.01467563,建筑工地,#8785a2
水韵华庭,114.6745688,37.02022669,建筑工地,#8785a2
天牛海棠苑,114.6626759,37.01208843,建筑工地,#8785a2
山水润城,114.6581376,37.02223971,建筑工地,#8785a2
和阳府,114.6511531,37.0246724,建筑工地,#8785a2
南和区人民医院急救,114.6957314,37.00880287,建筑工地,#8785a2
中兴府项目,114.6865046,37.00816888,建筑工地,#8785a2
悦景名都,114.6794128,37.00196147,建筑工地,#8785a2
莱茵天山熙湖,114.6732384,37.01745549,建筑工地,#8785a2
星城国际商业综合体项目,114.6660233,37.00717933,建筑工地,#8785a2
和景玉兰苑,114.6646392,37.00032495,建筑工地,#8785a2
银河御府,114.6666563,37.0153267,建筑工地,#8785a2
永美广场,114.6928132,37.01000659,建筑工地,#8785a2
和阳中学,114.6512679,37.03180556,建筑工地,#8785a2
西关棚户区片区改造项目,114.6819521,36.99702571,建筑工地,#8785a2
电商大厦,114.6872342,37.00036776,建筑工地,#8785a2
麒麟御园项目,114.659586,37.00657959,建筑工地,#8785a2
东韩棚户区,114.6842617,37.02171213,建筑工地,#8785a2
澧都尚德园,114.7051728,37.00023924,建筑工地,#8785a2
西关、县前拆迁工地,114.6837505,36.99679972,建筑工地,#8785a2
澳林城市之窗,114.6762659,37.01641132,建筑工地,#8785a2
格力中铁飞豹物流,114.6301031,37.02504928,建筑工地,#8785a2
金阳粮油,114.6458638,36.98353759,建筑工地,#8785a2
武安市新峰水泥有限责任公司,114.115992,36.665508,外来强源,#930077
河北邯峰发电有限责任公司,114.154575,36.291667,外来强源,#930077
武安市全利建材有限公司,113.947971,36.806836,外来强源,#930077
大唐武安发电有限公司,114.184449,36.816151,外来强源,#930077
武安市荣辉建材有限公司,114.058888,36.702138,外来强源,#930077
大唐河北发电有限公司马头热电分公司,114.419166,36.485833,外来强源,#930077
邯郸涉县金隅水泥有限公司,113.621925,36.516112,外来强源,#930077
武安市启天建材有限公司,114.256388,36.614166,外来强源,#930077
邯郸中电环保发电有限公司,114.613281,36.760083,外来强源,#930077
天津铁厂有限公司,113.739166,36.596386,外来强源,#930077
邯郸钢铁集团有限责任公司,114.433333,37.483333,外来强源,#930077
邯郸金隅太行水泥有限责任公司,114.188188,36.430488,外来强源,#930077
邯钢集团邯宝钢铁有限公司,114.433333,37.483333,外来强源,#930077
魏县德尚环保有限公司,114.994027,36.315855,外来强源,#930077
国能河北龙山发电有限责任公司,113.689562,36.596481,外来强源,#930077
武安市博康碳酸钙有限公司,113.917099,36.667616,外来强源,#930077
武安市斗鑫建材有限公司,114.212425,36.622644,外来强源,#930077
武安市铭龙建材有限公司,114.186388,36.615555,外来强源,#930077
武安市瑞冶建材有限公司,114.083805,36.581943,外来强源,#930077
武安市亿诚建材有限公司,114.197416,36.616055,外来强源,#930077
武安市振申建材有限公司,114.375832,37.021111,外来强源,#930077
武安市东金鑫碳酸钙有限公司,114.079749,36.721579,外来强源,#930077
武安市瑞观建材有限公司,114.268611,36.611388,外来强源,#930077
河北新兴能源科技股份有限公司,114.121944,36.638056,外来强源,#930077
邯郸市西林科技股份有限公司,113.609592,36.487131,外来强源,#930077
武安市晨航建材有限公司,114.071667,36.704083,外来强源,#930077
河北太行钢铁集团有限公司,114.421321,36.362167,外来强源,#930077
河北普阳钢铁有限公司,113.922778,36.731111,外来强源,#930077
中普（邯郸）钢铁有限公司,113.925833,36.733611,外来强源,#930077
河北华信特种钢铁有限公司,114.145201,36.314501,外来强源,#930077
新兴铸管股份有限公司,114.121944,36.638056,外来强源,#930077
武安市裕华钢铁有限公司,114.094444,36.866667,外来强源,#930077
武安市广普焦化有限公司,113.913889,36.713889,外来强源,#930077
馆陶县正好环保科技有限公司,115.165853,36.537489,外来强源,#930077
邯郸市中懋能源科技有限公司,114.404121,36.677321,外来强源,#930077
武安市邦泰建材有限公司,114.236049,36.619499,外来强源,#930077
邯郸市邯钢集团丰达冶金原料有限公司,114.209832,36.520622,外来强源,#930077
河北新武安钢铁集团文安钢铁有限公司,114.166667,37.481667,外来强源,#930077
中节能（曲周）环保能源有限公司,115.090908,36.808255,外来强源,#930077
天铁第一轧钢有限责任公司（天铁第一轧钢厂区）,113.739166,36.596386,外来强源,#930077
河北新武安钢铁集团烘熔钢铁有限公司,113.982011,37.030333,外来强源,#930077
武安市金鼎建材有限公司,114.006151,36.726138,外来强源,#930077
邯郸市裕泰焦化有限公司,114.286389,36.304722,外来强源,#930077
磁县鑫盛煤化工有限公司,114.286944,36.310833,外来强源,#930077
武安市万兴建材有限公司,114.198611,36.840277,外来强源,#930077
武安市炎鼎建材有限公司,113.954722,36.793781,外来强源,#930077
国电电力邯郸东郊热电有限责任公司,114.401662,36.343917,外来强源,#930077
河北新金钢铁有限公司,114.223611,37.583333,外来强源,#930077
河北龙凤山铸业有限公司,114.105278,37.133333,外来强源,#930077
金鼎重工有限公司,114.114255,36.716805,外来强源,#930077
河北兴华钢铁有限公司,114.109972,37.513333,外来强源,#930077
河北华丰能源科技发展有限公司,114.093056,36.582778,外来强源,#930077
金牛天铁煤焦化有限公司,113.751111,36.587778,外来强源,#930077
馆陶县晴美环保科技有限公司,115.164851,36.527489,外来强源,#930077
永洋特钢集团,114.512431,36.728008,外来强源,#930077
邯郸黑猫炭黑有限责任公司,114.274444,36.309167,外来强源,#930077
河北邯郸热电股份有限公司,114.487083,36.639778,外来强源,#930077
北方奥钛纳米技术有限公司,114.257927,36.679508,外来强源,#930077
武安市鼎豪建材有限公司,114.289824,36.755958,外来强源,#930077
冀南钢铁集团有限公司,114.619221,36.433968,外来强源,#930077
武安市宝烨煤焦化工业有限公司,113.985001,36.633056,外来强源,#930077
涉县广兴经贸有限公司,113.851231,36.724145,外来强源,#930077
邯郸市富田洗选有限公司,114.333889,36.407511,外来强源,#930077
武安市大尧建材有限公司,114.175599,36.411872,外来强源,#930077
武安市兴安建材有限公司,114.262994,36.605275,外来强源,#930077
磁县隆昌活性石灰有限公司,114.172005,36.357982,外来强源,#930077
武安市火焰山工业有限公司,114.217388,36.582582,外来强源,#930077
武安顶峰热电有限公司,114.160833,36.684167,外来强源,#930077
河北文丰钢铁有限公司,114.163717,37.504333,外来强源,#930077
武安市胜晓白灰有限公司,114.102894,36.727938,外来强源,#930077
武安市胜金废渣综合利用有限公司,114.104472,36.729031,外来强源,#930077
武安市顺志建材有限公司,114.227907,36.631411,外来强源,#930077
崇利制钢有限公司（天铁崇利制钢厂区）,113.739166,36.596386,外来强源,#930077
河北省武安市元宝山工业集团选矿有限公司,113.982011,37.030333,外来强源,#930077
国电电力发展股份有限公司邯郸热电厂,114.486667,36.473333,外来强源,#930077
河北鑫森冶金建材有限公司兴发焦化厂,113.759167,36.621389,外来强源,#930077
河北万天新矿业有限公司,114.202361,36.471291,外来强源,#930077
曲周县中驰新材料有限公司,115.029717,36.884039,外来强源,#930077
河北峰煤焦化有限公司,114.100361,36.550067,外来强源,#930077
邯郸市昊锦建筑材料有限公司,115.080178,36.543672,外来强源,#930077
邯郸市永年区金缔陶瓷有限公司,114.612889,36.893917,外来强源,#930077
冀中能源峰峰集团薛村矸石热电厂,114.237778,36.544444,外来强源,#930077
河北冠丰冶金工业有限公司,114.094444,36.866667,外来强源,#930077
河北新武安钢铁集团鑫汇冶金有限公司,114.114064,37.542667,外来强源,#930077
河北新金万利新材料科技有限公司,114.086208,36.575311,外来强源,#930077
河北威利邦木业有限公司,115.164213,36.839377,外来强源,#930077
邯郸市铸峰装备制造有限公司,114.134964,36.315689,外来强源,#930077
邯郸市金泰包装材料有限公司,114.642852,36.458148,外来强源,#930077
邯郸凤茗节能环保科技有限公司,114.885697,36.580017,外来强源,#930077
永年县耀威玻璃有限公司,114.607027,36.892944,外来强源,#930077
河北万昌钙业有限公司,114.242881,36.638544,外来强源,#930077
武安市钢钰白灰有限公司,114.124166,36.610833,外来强源,#930077
邯郸鑫垚节能环保有限公司,115.117033,36.580513,外来强源,#930077
武安市正浩白灰有限公司,114.276768,36.560816,外来强源,#930077
